occurrence_id,species,countryCode,location,source,longitude,latitude,tas_mean_c,prec_mean_annual
3105,Vespa velutina,BE,NA,gbif,2.8,50.78,11.042307692307702,65.46153846153847
3106,Vespa velutina,BE,NA,gbif,4.28,51,11.473076923076917,56.38461538461539
3107,Vespa velutina,NA,"Lisbon, Portugal",inat,-9.2,38.73,15.619230769230853,40.53846153846154
3108,Vespa velutina,NL,NA,gbif,4.9,51.4,11.280769230769295,62.69230769230769
3109,Vespa velutina,NA,Geel,inat,4.97,51.15,NA,NA
3110,Vespa velutina,NA,"Groesbeek, Nederland",inat,5.92,51.79,NA,NA
3111,Vespa velutina,BE,NA,gbif,4.36,51.06,11.503846153846212,55.84615384615385
3112,Vespa velutina,NA,"Antwerp, Antwerp, BE",inat,4.41,51.21,11.434615384615483,58.76923076923077
3113,Vespa velutina,BE,NA,gbif,2.86,50.85,11.38846153846157,61.92307692307692
3114,Vespa velutina,BE,NA,gbif,4.29,50.94,11.265384615384619,59.15384615384615
3115,Vespa velutina,NA,"3438 AE Nieuwegein, Nederland",inat,5.09,52.04,10.957692307692355,71.61538461538461
3116,Vespa velutina,NA,"GI-652 Km 0,250, camí frente Mas Oller 225m. 17113, 17113, Girona, España",inat,3.12,41.95,15.74230769230769,67.61538461538461
3117,Vespa velutina,BE,NA,gbif,4.44,51.31,11.388461538461513,62.23076923076923
3118,Vespa velutina,NL,NA,gbif,5.4,51.6,NA,NA
3119,Vespa velutina,BE,NA,gbif,4.49,50.82,10.957692307692355,56.69230769230769
3120,Vespa velutina,BE,NA,gbif,4.9,51.15,11.38076923076926,54.61538461538461
3121,Vespa velutina,NA,"Luxembourg, LU-LU, LU",inat,6.14,49.61,NA,NA
3122,Vespa velutina,NA,"Rue de l'Industrie, Helmsingen, Distrikt Luxemburg, LU",inat,6.14,49.66,10.52692307692314,61.92307692307692
3123,Vespa velutina,NA,"Grand-Rue, Montreux, VD, CH",inat,6.91,46.44,11.657692307692287,110.61538461538461
3124,Vespa velutina,NA,"Jardin des Plantes, 75005 Paris, France",inat,2.36,48.84,12.434615384615427,52.46153846153846
3125,Vespa velutina,BE,NA,gbif,5.15,50.97,11.442307692307793,48.53846153846154
3126,Vespa velutina,NA,"16210 Bellon, France",inat,0.1,45.32,13.673076923076906,77.23076923076923
3127,Vespa velutina,DE,NA,gbif,8.38,49.97,11.457692307692355,41.69230769230769
3128,Vespa velutina,NA,"[AVILÉS] Doctor Jiménez Díaz [CTA 00148], Avilés, 33402 Avilés, Asturias, España",inat,-5.93,43.55,14.350000000000023,101.76923076923077
3129,Vespa velutina,BE,NA,gbif,3.8,51.06,11.442307692307736,58.53846153846154
3130,Vespa velutina,BE,NA,gbif,4.15,51.14,11.326923076923094,61.84615384615385
3131,Vespa velutina,NA,"Via Carrara, Arquata Scrivia, Piemonte, IT",inat,8.88,44.68,12.911538461538498,86.15384615384616
3132,Vespa velutina,NL,NA,gbif,4.95,52.45,10.88846153846157,76.76923076923077
3133,Vespa velutina,NA,"Carrer de l'Estudi General de Girona, Girona, Girona, ES",inat,2.82,41.96,14.988461538461593,73.46153846153847
3134,Vespa velutina,BE,NA,gbif,4.38,50.79,10.957692307692355,61.15384615384615
3135,Vespa velutina,NA,"Rue du Parc, Düdelingen, Distrikt Luxemburg, LU",inat,6.09,49.49,10.38076923076926,63.61538461538461
3136,Vespa velutina,BE,NA,gbif,5.34,50.95,11.488461538461593,50.53846153846154
3137,Vespa velutina,NA,"Place du Casino, 98000 Monaco",inat,7.43,43.74,16.465384615384664,74.84615384615384
3138,Vespa velutina,FR,NA,gbif,2.75,48.88,12.173076923076962,56.46153846153846
3139,Vespa velutina,NA,"Rue Saint-Georges, Larrivoire, Bourgogne-Franche-Comté, FR",inat,5.79,46.35,11.742307692307747,112.6923076923077
3140,Vespa velutina,NA,"27380 Charleval, France",inat,1.37,49.38,11.788461538461604,61.38461538461539
3141,Vespa velutina,NL,NA,gbif,4.3,51.4,NA,NA
3142,Vespa velutina,NA,"Urbi-Vouga / Alagoas B, 3810-164, Portugal",inat,-8.61,40.64,15.596153846153868,94.76923076923077
3143,Vespa velutina,BE,NA,gbif,5.6,51.15,11.450000000000045,53.53846153846154
3144,Vespa velutina,NA,"Parc Naturel Régional du Vexin Français, Villers-en-Arthies, Île-de-France, FR",inat,1.74,49.08,11.53461538461545,61
3145,Vespa velutina,BE,NA,gbif,4.12,51.23,11.465384615384664,61.23076923076923
3146,Vespa velutina,BE,NA,gbif,5.19,51.04,11.434615384615483,48.69230769230769
3147,Vespa velutina,BE,NA,gbif,3.99,51.23,11.442307692307736,62.46153846153846
3148,Vespa velutina,BE,NA,gbif,4.46,51.15,NA,NA
3149,Vespa velutina,NA,"53370 Boulay-les-Ifs, France",inat,-0.12,48.42,11.242307692307747,66.53846153846153
3150,Vespa velutina,NA,"Seine-et-Marne, Île-de-France, FR",inat,2.71,48.15,12.473076923076917,55.53846153846154
3151,Vespa velutina,NL,NA,gbif,4.9,51.6,NA,NA
3152,Vespa velutina,BE,NA,gbif,4.52,50.94,11.442307692307736,52.38461538461539
3153,Vespa velutina,BE,NA,gbif,3.81,50.82,11.180769230769272,54.46153846153846
3154,Vespa velutina,NA,"Rue du Clopp, Rodingen, Distrikt Luxemburg, LU",inat,5.83,49.54,9.980769230769226,70.23076923076923
3155,Vespa velutina,NA,"Château d'Angers, Angers, Pays de la Loire, FR",inat,-0.56,47.47,12.934615384615427,63
3156,Vespa velutina,BE,NA,gbif,4.45,51.12,11.419230769230808,57.46153846153846
3157,Vespa velutina,NA,"Pierre de Coubertin, 34080 Montpellier, France",inat,3.82,43.64,14.911538461538555,37.23076923076923
3158,Vespa velutina,BE,NA,gbif,4.41,50.92,11.35000000000008,55.76923076923077
3159,Vespa velutina,BE,NA,gbif,4.44,50.96,11.480769230769283,54.30769230769231
3160,Vespa velutina,BE,NA,gbif,4.48,51.16,11.411538461538555,57.92307692307692
3161,Vespa velutina,BE,NA,gbif,3.14,51.18,11.465384615384664,72
3162,Vespa velutina,NA,"48 Münster, Deutschland",inat,7.74,51.91,10.873076923076951,60.69230769230769
3163,Vespa velutina,NA,"Paseo del Prior, 26004 Logroño, La Rioja, España",inat,-2.43,42.47,NA,NA
3164,Vespa velutina,NA,"Rue Prunier, Bordeaux, Nouvelle-Aquitaine, FR",inat,-0.57,44.86,14.280769230769238,86.07692307692308
3165,Vespa velutina,BE,NA,gbif,4.07,50.86,11.465384615384664,54.30769230769231
3166,Vespa velutina,BE,NA,gbif,3.79,51.01,11.411538461538555,57.46153846153846
3167,Vespa velutina,NA,"Rue de Sanem, Zolwer, Distrikt Lëtzebuerg, LU",inat,5.94,49.53,9.988461538461479,64.07692307692308
3168,Vespa velutina,NL,NA,gbif,5.7,51.8,NA,NA
3169,Vespa velutina,BE,NA,gbif,5.25,51.13,11.342307692307713,50.61538461538461
3170,Vespa velutina,NL,NA,gbif,3.95,51.2,NA,NA
3171,Vespa velutina,NA,"Route d'Arles, 30000 Nîmes, France",inat,4.37,43.83,15.542307692307759,37.92307692307692
3172,Vespa velutina,NA,"Solingen-Burg Schloss, 42659 Solingen, Germany",inat,7.15,51.14,10.603846153846177,82.6923076923077
3173,Vespa velutina,BE,NA,gbif,4.47,51.02,11.480769230769283,54.30769230769231
3174,Vespa velutina,NA,"Rua da Geira, Paredes Secas, Norte, PT",inat,-8.33,41.66,14.38846153846157,207.84615384615384
3175,Vespa velutina,NL,NA,gbif,5.05,52.25,10.89615384615388,74.46153846153847
3176,Vespa velutina,BE,NA,gbif,4.95,51.28,11.365384615384642,57.76923076923077
3177,Vespa velutina,NA,NA,inat,5.94,49.58,10.042307692307702,69.76923076923077
3178,Vespa velutina,NA,"08870 Sitges, Barcelona, Spain",inat,1.8,41.25,16.119230769230796,55.92307692307692
3179,Vespa velutina,NA,"Les Hauts de Saint-Aubin, Angers, France",inat,-0.57,47.5,12.842307692307713,62.15384615384615
3180,Vespa velutina,BE,NA,gbif,5.3,50.89,11.47307692307703,50.76923076923077
3181,Vespa velutina,BE,NA,gbif,3.2,51.19,11.496153846153902,69
3182,Vespa velutina,BE,NA,gbif,4.83,51.14,11.442307692307793,54.46153846153846
3183,Vespa velutina,NL,NA,gbif,5.5,51.4,NA,NA
3184,Vespa velutina,BE,NA,gbif,4.13,51.02,11.496153846153902,56.84615384615385
3185,Vespa velutina,BE,NA,gbif,4.45,51.14,11.411538461538555,57.84615384615385
3186,Vespa velutina,BE,NA,gbif,4.35,50.98,11.457692307692355,56.23076923076923
3187,Vespa velutina,NA,"Estádio Municipal de Alcobaça, Alcobaça, Centro, PT",inat,-8.97,39.55,15.57307692307694,56.46153846153846
3188,Vespa velutina,BE,NA,gbif,3.25,51.32,11.588461538461559,73.3076923076923
3189,Vespa velutina,NA,"4560 Luzim, Portugal",inat,-8.24,41.16,14.526923076923083,141.07692307692307
3190,Vespa velutina,NA,"60400 Noyon, France",inat,2.99,49.58,12.07307692307694,54.92307692307692
3191,Vespa velutina,NA,"Vila Nova de Gaia, Portugal",inat,-8.66,41.14,15.850000000000023,102.84615384615384
3192,Vespa velutina,BE,NA,gbif,5.01,50.91,11.273076923076928,50
3193,Vespa velutina,BE,NA,gbif,5.59,51.04,NA,NA
3194,Vespa velutina,BE,NA,gbif,3.37,50.85,11.411538461538498,57.46153846153846
3195,Vespa velutina,NA,"Diakonissenstraße, Karlsruhe, Baden-Württemberg, DE",inat,8.41,48.97,11.973076923076917,61.07692307692308
3196,Vespa velutina,BE,NA,gbif,3.72,51.17,11.434615384615427,61.61538461538461
3197,Vespa velutina,BE,NA,gbif,4.28,50.9,11.180769230769215,59.61538461538461
3198,Vespa velutina,BE,NA,gbif,4.43,51.21,11.442307692307793,58.69230769230769
3199,Vespa velutina,NA,"Den Dries, Gilze, North Brabant, NL",inat,4.95,51.54,11.226923076923129,65.46153846153847
3200,Vespa velutina,BE,NA,gbif,4.26,51.22,11.426923076923117,59.92307692307692
3201,Vespa velutina,BE,NA,gbif,4.87,50.98,11.457692307692355,49.92307692307692
3202,Vespa velutina,BE,NA,gbif,4.36,51.15,11.411538461538555,58.38461538461539
3203,Vespa velutina,NA,"Fechenheim, 60 Frankfurt-Ost, Deutschland",inat,8.77,50.12,11.419230769230808,50.84615384615385
3204,Vespa velutina,BE,NA,gbif,3.8,50.98,11.403846153846246,57.30769230769231
3205,Vespa velutina,BE,NA,gbif,3.45,51.05,11.373076923076951,61.69230769230769
3206,Vespa velutina,BE,NA,gbif,4.38,51.1,NA,NA
3207,Vespa velutina,NA,"17022 Borgio SV, Italia",inat,8.3,44.16,15.542307692307702,68.46153846153847
3208,Vespa velutina,BE,NA,gbif,5.35,50.96,11.473076923076974,50.53846153846154
3209,Vespa velutina,BE,NA,gbif,5.38,51.24,11.349999999999966,52.23076923076923
3210,Vespa velutina,NL,NA,gbif,6.1,51.35,NA,NA
3211,Vespa velutina,BE,NA,gbif,4.26,50.86,11.234615384615438,59.30769230769231
3212,Vespa velutina,BE,NA,gbif,4.45,50.93,11.442307692307736,53.92307692307692
3213,Vespa velutina,BE,NA,gbif,3.57,50.81,11.434615384615427,53.84615384615385
3214,Vespa velutina,BE,NA,gbif,4.04,50.98,NA,NA
3215,Vespa velutina,NA,"União das freguesias de Ponte de Sor, Tramaga e Vale de Açor, Ponte de Sor, Alentejo, PT",inat,-8,39.22,16.157692307692344,59.38461538461539
3216,Vespa velutina,NA,"Kayl, Cité Berens, 3673 Tétange Kayl, Luxemburg",inat,6.04,49.48,10.373076923076951,65.61538461538461
3217,Vespa velutina,FR,NA,gbif,3.9,43.6,15.44230769230768,35.23076923076923
3218,Vespa velutina,NA,"91450 Étiolles, France",inat,2.48,48.64,12.426923076923174,56.07692307692308
3219,Vespa velutina,BE,NA,gbif,3.44,50.93,11.419230769230808,58.15384615384615
3220,Vespa velutina,NL,NA,gbif,5.55,51.4,NA,NA
3221,Vespa velutina,BE,NA,gbif,4.47,51.15,11.39615384615388,57.92307692307692
3222,Vespa velutina,NA,"Boinvilliers, France",inat,1.66,48.92,11.811538461538476,51.15384615384615
3223,Vespa velutina,NA,"Rue des Pommiers, Luxembourg, District Luxembourg, LU",inat,6.16,49.61,NA,NA
3224,Vespa velutina,ES,NA,gbif,-8.43,42.9,12.980769230769226,146.92307692307693
3225,Vespa velutina,BE,NA,gbif,4.57,50.93,11.465384615384664,50.30769230769231
3226,Vespa velutina,BE,NA,gbif,4.98,51.18,NA,NA
3227,Vespa velutina,NL,NA,gbif,6,51.25,NA,NA
3228,Vespa velutina,NA,"Auderghem, Belgia",inat,4.44,50.81,11.142307692307668,57.38461538461539
3229,Vespa velutina,BE,NA,gbif,3.71,51.06,NA,NA
3230,Vespa velutina,NL,NA,gbif,6.05,51.5,11.288461538461547,54.69230769230769
3231,Vespa velutina,BE,NA,gbif,3.72,51.08,11.434615384615427,59.84615384615385
3232,Vespa velutina,BE,NA,gbif,3.93,50.9,11.234615384615381,55.84615384615385
3233,Vespa velutina,BE,NA,gbif,4.52,51.23,11.473076923076974,58.53846153846154
3234,Vespa velutina,NL,NA,gbif,4.35,51.7,11.24230769230769,71.07692307692308
3235,Vespa velutina,NA,"Oostkapelle, Steengrachtstraat, 4356 AP Oostkapelle, Nederland",inat,3.55,51.57,11.534615384615392,74.61538461538461
3236,Vespa velutina,NA,"34560 Poussan, France",inat,3.67,43.49,15.250000000000057,32
3237,Vespa velutina,BE,NA,gbif,5.09,50.98,11.480769230769283,48.23076923076923
3238,Vespa velutina,NA,"Rue des Douviers, Thiais, Île-de-France, FR",inat,2.4,48.75,12.53461538461545,53
3239,Vespa velutina,NA,"Musée d'Art Contemporain, 69006 Lyon, France",inat,4.85,45.78,NA,NA
3240,Vespa velutina,BE,NA,gbif,3.83,50.87,11.096153846153811,57.30769230769231
3241,Vespa velutina,NL,NA,gbif,5.85,50.75,NA,NA
3242,Vespa velutina,NA,"Donas (Colexio), 36388 Gondomar, Pontevedra, España",inat,-8.79,42.1,14.826923076923094,135
3243,Vespa velutina,BE,NA,gbif,3.8,51,11.442307692307736,56.84615384615385
3244,Vespa velutina,BE,NA,gbif,4.59,51.17,11.473076923076974,56.61538461538461
3245,Vespa velutina,BE,NA,gbif,4.04,51.05,11.473076923076974,57.69230769230769
3246,Vespa velutina,NL,NA,gbif,5.85,51.95,NA,NA
3247,Vespa velutina,BE,NA,gbif,4.48,51.13,11.442307692307736,56.92307692307692
3248,Vespa velutina,BE,NA,gbif,4.65,50.81,11.250000000000057,48.23076923076923
3249,Vespa velutina,ES,NA,gbif,-2,43.3,14.75,164.07692307692307
3250,Vespa velutina,BE,NA,gbif,5.23,50.16,10.642307692307782,71.76923076923077
3251,Vespa velutina,NL,NA,gbif,6,51.2,NA,NA
3252,Vespa velutina,NA,"30210 Vers-Pont-du-Gard, France",inat,4.54,43.95,15.52692307692314,40.15384615384615
3253,Vespa velutina,NA,"Lisbon, Portugal",inat,-9.15,38.77,NA,NA
3254,Vespa velutina,BE,NA,gbif,4.42,51.29,11.450000000000045,60.30769230769231
3255,Vespa velutina,DE,NA,gbif,6.25,51.28,11.296153846153857,53.92307692307692
3256,Vespa velutina,NA,"53117 Bonn-Graurheindorf, Deutschland",inat,7.08,50.76,11.665384615384653,51.15384615384615
3257,Vespa velutina,BE,NA,gbif,3.1,51.06,11.380769230769317,68.76923076923077
3258,Vespa velutina,BE,NA,gbif,4.48,51.13,NA,NA
3259,Vespa velutina,NL,NA,gbif,4.6,51.95,11.057692307692378,74.07692307692308
3260,Vespa velutina,NA,"Schengen, Luxemburg",inat,6.36,49.5,NA,NA
3261,Vespa velutina,NL,NA,gbif,3.95,51.2,NA,NA
3262,Vespa velutina,NA,"Allée du Château Blanc, Lambersart, Hauts-de-France, FR",inat,3.04,50.65,11.465384615384664,59.46153846153846
3263,Vespa velutina,NL,NA,gbif,5.9,50.9,NA,NA
3264,Vespa velutina,DE,NA,gbif,8.38,49,11.942307692307736,56.15384615384615
3265,Vespa velutina,NA,"Rue de la Commune de 1871, Rezé, Pays de la Loire, FR",inat,-1.55,47.19,12.980769230769283,80.53846153846153
3266,Vespa velutina,DE,NA,gbif,8.67,49.45,NA,NA
3267,Vespa velutina,NA,"1808 Monts-de-Corsier, Switzerland",inat,6.88,46.51,9.042307692307759,129.6153846153846
3268,Vespa velutina,NA,"Klepperstraat, Meise, Flemish Brabant, BE",inat,4.31,50.94,11.2038461538462,58.53846153846154
3269,Vespa velutina,BE,NA,gbif,4.24,50.71,11.288461538461547,55.38461538461539
3270,Vespa velutina,BE,NA,gbif,4.39,50.9,11.196153846153834,57.84615384615385
3271,Vespa velutina,BE,NA,gbif,2.87,51.02,11.457692307692355,68.76923076923077
3272,Vespa velutina,NA,"22430 Graus, Huesca, Espanya",inat,0.34,42.2,13.93461538461537,62.92307692307692
3273,Vespa velutina,BE,NA,gbif,4.1,51.26,11.419230769230808,62.15384615384615
3274,Vespa velutina,BE,NA,gbif,4.48,51.02,NA,NA
3275,Vespa velutina,NL,NA,gbif,5.6,51.85,NA,NA
3276,Vespa velutina,NA,"Chemin des Sablons de la Montagne, Marly-le-Roi, Île-de-France, FR",inat,2.08,48.87,12.019230769230774,51.92307692307692
3277,Vespa velutina,NL,NA,gbif,5.4,51.4,NA,NA
3278,Vespa velutina,BE,NA,gbif,5.27,50.95,11.51923076923083,49.15384615384615
3279,Vespa velutina,BE,NA,gbif,4.41,51.23,NA,NA
3280,Vespa velutina,BE,NA,gbif,4.51,51.01,11.488461538461593,53.30769230769231
3281,Vespa velutina,NL,NA,gbif,5.4,51.85,NA,NA
3282,Vespa velutina,NA,"QVF4+VP Jardin Floral, 69006 Lyon, France",inat,4.86,45.77,13.39615384615388,60.38461538461539
3283,Vespa velutina,NA,"R. Cunha, 4430-812 Avintes, Portugal",inat,-8.55,41.1,15.488461538461593,106.07692307692308
3284,Vespa velutina,NL,NA,gbif,5.85,51,NA,NA
3285,Vespa velutina,BE,NA,gbif,5.06,50.93,11.34230769230777,49.61538461538461
3286,Vespa velutina,NA,"Rue de Mersch, Kopstal, District de Luxembourg, LU",inat,6.08,49.67,10.180769230769272,68.53846153846153
3287,Vespa velutina,BE,NA,gbif,3.8,51.01,11.450000000000045,57
3288,Vespa velutina,BE,NA,gbif,4.63,50.93,11.465384615384664,48.84615384615385
3289,Vespa velutina,NL,NA,gbif,6.15,51.4,11.411538461538555,52.46153846153846
3290,Vespa velutina,BE,NA,gbif,4.44,51.17,11.411538461538555,58.53846153846154
3291,Vespa velutina,NA,"Dondelange Kehlen, Luxemburg",inat,6.03,49.69,10.165384615384653,68
3292,Vespa velutina,NL,NA,gbif,5.8,51,NA,NA
3293,Vespa velutina,NL,NA,gbif,4.3,51.4,NA,NA
3294,Vespa velutina,NA,"Carrer d'Olot, Barcelona, Barcelona, ES",inat,2.15,41.41,15.757692307692366,69.15384615384616
3295,Vespa velutina,NA,"Alverca do Ribatejo, Portugal",inat,-9.05,38.89,16.419230769230808,38.23076923076923
3296,Vespa velutina,NA,"Boetendael, 1180 Uccle, Belgium",inat,4.34,50.81,11.042307692307702,58.23076923076923
3297,Vespa velutina,BE,NA,gbif,4.49,50.84,11.142307692307668,55.61538461538461
3298,Vespa velutina,BE,NA,gbif,4.42,51.29,NA,NA
3299,Vespa velutina,BE,NA,gbif,4.45,51.04,11.480769230769283,54.38461538461539
3300,Vespa velutina,ES,NA,gbif,2,41.53,14.357692307692332,66.07692307692308
3301,Vespa velutina,BE,NA,gbif,3.73,50.98,11.411538461538555,56.84615384615385
3302,Vespa velutina,NA,"Étang au Duc, Vannes, Brittany, FR",inat,-2.75,47.66,12.83461538461546,69.61538461538461
3303,Vespa velutina,NA,"Tuileries, 75001 Paris, France",inat,2.33,48.86,12.457692307692298,51.69230769230769
3304,Vespa velutina,BE,NA,gbif,5.11,50.83,11.434615384615427,48.07692307692308
3305,Vespa velutina,BE,NA,gbif,4.27,51.07,11.480769230769283,56.76923076923077
3306,Vespa velutina,BE,NA,gbif,4.35,51.21,11.442307692307793,58.92307692307692
3307,Vespa velutina,BE,NA,gbif,4.74,51.3,11.326923076923094,61.76923076923077
3308,Vespa velutina,NA,"Naraxa, A fonsagrada, Lugo, España",inat,-7.02,43.09,13.034615384615392,104.07692307692308
3309,Vespa velutina,BE,NA,gbif,3.93,50.9,NA,NA
3310,Vespa velutina,NA,"Avenue Saint-Jacques, Menton, Provence-Alpes-Côte d'Azur, FR",inat,7.51,43.78,16.51153846153852,65.76923076923077
3311,Vespa velutina,BE,NA,gbif,5.03,51.07,11.450000000000045,50.23076923076923
3312,Vespa velutina,BE,NA,gbif,3.28,50.84,11.419230769230808,58.69230769230769
3313,Vespa velutina,NA,"Gif-sur-Yvette, FR",inat,2.1,48.7,12.173076923076962,53.15384615384615
3314,Vespa velutina,BE,NA,gbif,5.11,51.26,11.365384615384698,54.84615384615385
3315,Vespa velutina,BE,NA,gbif,4.14,51.13,11.326923076923094,61.46153846153846
3316,Vespa velutina,BE,NA,gbif,5.51,50.8,11.21153846153851,57.76923076923077
3317,Vespa velutina,NL,NA,gbif,4.55,51.8,NA,NA
3318,Vespa velutina,NA,"Mathenstraße, Schweich, Rheinland-Pfalz, DE",inat,6.76,49.82,10.7038461538462,60.46153846153846
3319,Vespa velutina,NL,NA,gbif,5.75,50.8,NA,NA
3320,Vespa velutina,NL,NA,gbif,3.9,51.45,NA,NA
3321,Vespa velutina,NA,"Lisboa, Portugal",inat,-9.19,38.74,15.650000000000034,40.46153846153846
3322,Vespa velutina,BE,NA,gbif,4.43,51.17,11.419230769230808,58.46153846153846
3323,Vespa velutina,NL,NA,gbif,4.3,51.9,11.188461538461524,77.92307692307692
3324,Vespa velutina,BE,NA,gbif,3.41,50.9,11.419230769230808,57.76923076923077
3325,Vespa velutina,NL,NA,gbif,4.4,51.8,NA,NA
3326,Vespa velutina,NA,"08186 Lliçà d'Amunt, Barcelona, España",inat,2.24,41.6,15.050000000000068,60.92307692307692
3327,Vespa velutina,FR,NA,gbif,6.07,45.48,13.150000000000091,100.15384615384616
3328,Vespa velutina,BE,NA,gbif,4.15,50.99,11.480769230769226,57
3329,Vespa velutina,NA,"STEINSEL, Zone Industrielle, 7349 Steinsel, Luxemburg",inat,6.13,49.67,10.61153846153843,60.84615384615385
3330,Vespa velutina,NA,"13260 Cassis, France",inat,5.54,43.21,16.02692307692314,39.30769230769231
3331,Vespa velutina,NA,"Neyrpic-Belledonne, 38400 Saint-Martin-d'Hères, France",inat,5.76,45.19,13.450000000000045,98.92307692307692
3332,Vespa velutina,NA,"Stockum, 40 Düsseldorf-Stadtbezirk 5, Deutschland",inat,6.75,51.26,11.434615384615427,58.92307692307692
3333,Vespa velutina,BE,NA,gbif,4.76,51.4,11.303846153846223,63.46153846153846
3334,Vespa velutina,DE,NA,gbif,6.26,50.81,10.980769230769283,59.15384615384615
3335,Vespa velutina,NA,"Boulevard Louis Schmidt, Etterbeek, Brussels-Capital Region, BE",inat,4.4,50.83,11.05769230769232,59.15384615384615
3336,Vespa velutina,NA,"Boulevard de la Chaînette, Auxerre, Bourgogne-Franche-Comté, FR",inat,3.57,47.8,12.619230769230796,53.23076923076923
3337,Vespa velutina,NL,NA,gbif,4.65,51.55,NA,NA
3338,Vespa velutina,NA,"Schwebsange Schengen, Luxemburg",inat,6.36,49.51,11.219230769230762,63.30769230769231
3339,Vespa velutina,NA,"jardin 65100 Gazost, Frankrijk",inat,0.01,43.04,10.103846153846177,130.46153846153845
3340,Vespa velutina,BE,NA,gbif,4.34,50.9,11.157692307692287,59.07692307692308
3341,Vespa velutina,NA,"Vendome - Danan, 41100 Vendôme, France",inat,1.07,47.81,12.480769230769283,50.15384615384615
3342,Vespa velutina,NA,"4356 EB Oostkapelle, Nederland",inat,3.56,51.57,11.542307692307702,74.3076923076923
3343,Vespa velutina,NA,"Lisboa, Portugal",inat,-9.19,38.77,15.957692307692355,38
3344,Vespa velutina,BE,NA,gbif,4.84,51.18,11.426923076923117,56.07692307692308
3345,Vespa velutina,PT,NA,gbif,-9.34,39.27,15.796153846153857,39.38461538461539
3346,Vespa velutina,NA,"Antigone, 34000 Montpellier, France",inat,3.9,43.61,15.373076923076951,35.53846153846154
